Price,Close,High,Low,Open,Volume
Ticker,EXH1.DE,EXH1.DE,EXH1.DE,EXH1.DE,EXH1.DE
Date,,,,,
2020-08-17,17.764690399169922,17.986698019694465,17.764690399169922,17.98258746449169,26425
2020-08-18,17.5755672454834,17.883910530491878,17.534455434808287,17.637236529811116,54442
2020-08-19,17.67835235595703,17.67835235595703,17.439899408596915,17.472790119259855,97842
2020-08-20,17.40290069580078,17.55090419720819,17.34945407210851,17.40290069580078,47199
2020-08-21,17.230228424072266,17.44812391595995,17.16855911927,17.4234574486915,47531
2020-08-24,17.851022720336914,17.851022720336914,17.402898579081516,17.42756504215815,36003
2020-08-25,17.57145881652832,18.02780561613887,17.57145881652832,17.978471123700075,106553
2020-08-26,17.633127212524414,17.6783511524495,17.43167711253214,17.439898221322792,59606
2020-08-27,17.476900100708008,17.57146010660478,17.45634419137559,17.542679951560967,21752
2020-08-28,17.460460662841797,17.559129679537545,17.370012757274242,17.559129679537545,35623
2020-08-31,17.341230392456055,17.744132187701805,17.33300771480017,17.616683036508753,33994
2020-09-01,17.25489616394043,17.444013061896772,17.06166714263277,17.353565167954372,95552
2020-09-02,17.337120056152344,17.538571758693582,17.308341465548676,17.365900215071576,96995
2020-09-03,17.2425594329834,17.50156828409247,17.160335794943386,17.435788432671238,167755
2020-09-04,17.04521942138672,17.4152320559006,16.950660985525467,17.156223211740883,86292
2020-09-07,17.415231704711914,17.43578761325587,17.03699640057892,17.086332463062764,28996
2020-09-08,16.74098777770996,17.41523161156322,16.675207929731968,17.365897117658548,104291
2020-09-09,17.131559371948242,17.226119399262853,16.81499484623334,16.851996118738626,357545
2020-09-10,17.004112243652344,17.14800521394337,16.930109696555316,17.08633747023968,71294
2020-09-11,16.897212982177734,16.995883532729874,16.80265455406933,16.888991873920652,90492
2020-09-14,16.728654861450195,17.143891472818286,16.69165359477695,17.09044485022017,69935
2020-09-15,16.946552276611328,16.99177622223425,16.69165395915767,16.777991295490295,53544
2020-09-16,17.03289031982422,17.086336950728302,16.814994809061293,16.91366382331346,70572
2020-09-17,16.88077163696289,16.97533007873691,16.81499178319334,16.876659513924867,104886
2020-09-18,16.601207733154297,16.872549840160584,16.56420646545728,16.819103216083672,54224
2020-09-21,15.997671127319336,16.3791951235465,15.951625398173821,16.3791951235465,143270
2020-09-22,16.158838272094727,16.420312547467105,16.0075444381852,16.053590183073027,123390
2020-09-23,16.07332420349121,16.36275527036629,16.07332420349121,16.199950001189894,64414
2020-09-24,15.788826942443848,16.053591566683675,15.762515309999593,15.792115700459917,121738
2020-09-25,15.627663612365723,15.958208033998009,15.550372325754614,15.877626421730788,113805
2020-09-28,15.933536529541016,15.979582258908673,15.757574719473148,15.772374908439176,18264
2020-09-29,15.678641319274902,15.93353801706323,15.665484723235142,15.93353801706323,224810
2020-09-30,15.762516975402832,15.9368337151977,15.520775200049739,15.520775200049739,128291
2020-10-01,15.479658126831055,15.956562431021007,15.456635257765594,15.940117076455584,243684
2020-10-02,15.44676685333252,15.44676685333252,15.200092817125054,15.321786240821494,111196
2020-10-05,15.7608642578125,15.806911557779069,15.568458655081033,15.655617767360658,171105
2020-10-06,15.933536529541016,16.112787096232996,15.75099720622492,15.880911718610095,154056
2020-10-07,15.852962493896484,15.956565424124705,15.74606923748572,15.871051446322344,108196
2020-10-08,16.09140968322754,16.19336899191998,15.875981200487127,15.926960854833347,237287
2020-10-09,16.227901458740234,16.341372188278157,16.148965026311238,16.241058053583412,127878
2020-10-12,16.16048240661621,16.28217585668154,16.0930589500564,16.135815938639826,134776
2020-10-13,16.004257202148438,16.21968575311609,15.943409689205048,16.21968575311609,175366
2020-10-14,16.081544876098633,16.116079180254484,15.895716757791524,15.915450869925634,104770
2020-10-15,15.624685287475586,15.80938613488271,15.513198604244886,15.80938613488271,117513
2020-10-16,15.78941822052002,15.79274592065327,15.564781799221677,15.741162601372665,93250
2020-10-19,15.764461517333984,15.899243716799967,15.594736078540976,15.801069400532676,97983
2020-10-20,15.584750175476074,15.66961208618014,15.501551321458393,15.543149955024159,51832
2020-10-21,15.33515453338623,15.661292981618153,15.33515453338623,15.631342090604926,95786
2020-10-22,15.323501586914062,15.331821628679407,15.115505303437597,15.158768568485959,99713
2020-10-23,15.524845123291016,15.641322554128116,15.381744506389145,15.381744506389145,56663
2020-10-26,15.017333984375,15.380080259601751,15.017333984375,15.14878844846894,78585
2020-10-27,14.701179504394531,15.058933417582937,14.667899332523081,15.033973288679348,133853
2020-10-28,14.293506622314453,14.411648690977747,14.08218261337112,14.411648690977747,244082
2020-10-29,14.456579208374023,14.534785729048416,14.122122277649492,14.514817937930873,99873
2020-10-30,14.701179504394531,14.742778132347906,14.340097891396168,14.401664305095226,116362
2020-11-02,15.248626708984375,15.248626708984375,14.614654597962462,14.667900974654808,55015
2020-11-03,15.629676818847656,15.681260141097951,15.473263795377445,15.47492843898295,74995
2020-11-04,15.633005142211914,15.646315942690554,15.160436813726283,15.160436813726283,125857
2020-11-05,15.601391792297363,15.784428019561417,15.578096301316235,15.784428019561417,33104
2020-11-06,15.604717254638672,15.696234561700873,15.42334411023899,15.559789335969931,45783
2020-11-09,17.18049430847168,17.32609267268666,15.807719026204753,15.910885649504163,492478
2020-11-10,17.84608268737793,17.929279935597147,17.180493593423666,17.355211305832757,232754
2020-11-11,17.95840072631836,18.203836436723005,17.79616385767368,18.145597723556804,139636
2020-11-12,17.746244430541992,17.887681979436223,17.61312692415752,17.708805032690993,74635
2020-11-13,17.762887954711914,17.837766764911525,17.471692758034116,17.57569092921289,43667
2020-11-16,18.490873336791992,18.669750300601102,17.9084830006387,18.00000189009062,139810
2020-11-17,18.678070068359375,18.690549339687447,18.303676059657445,18.47839220579436,164243
2020-11-18,18.852785110473633,18.923504679925305,18.532470607760988,18.565750778534923,158905
2020-11-19,18.540788650512695,18.574068817696794,18.40351192809257,18.53246860871667,279168
2020-11-20,18.8486270904541,18.85278631862444,18.648950813672208,18.661430085069206,122606
2020-11-23,19.401899337768555,19.45181801760423,19.12734421834301,19.12734421834301,205867
2020-11-24,20.300439834594727,20.300439834594727,19.834528537729987,19.834528537729987,268851
2020-11-25,20.079965591430664,20.566676234721744,19.842849905691004,20.500117473582296,140967
2020-11-26,19.797090530395508,19.984287542668998,19.797090530395508,19.984287542668998,280623
2020-11-27,19.95516586303711,20.025883844512837,19.5682926116258,19.584932696756276,313632
2020-11-30,19.31037712097168,19.867807308591605,19.31037712097168,19.555812836122676,158698
2020-12-01,19.485095977783203,19.74717179414404,19.285419694279813,19.285419694279813,120531
2020-12-02,19.747173309326172,19.784612714536124,19.32286057924209,19.36029998445204,143473
2020-12-03,19.64317512512207,19.713893119980547,19.418538694007808,19.713893119980547,80982
2020-12-04,20.29212188720703,20.29212188720703,19.830369770688165,19.85949071745508,95070
2020-12-07,20.188121795654297,20.242201281800813,19.975966252904026,20.242201281800813,162672
2020-12-08,20.18396759033203,20.242206319035056,20.009249817336617,20.088289452193298,140265
2020-12-09,20.15068817138672,20.579161781537717,20.15068817138672,20.329565180239907,524757
2020-12-10,20.48348045349121,20.591637853075436,20.050847681382,20.21724380281051,93656
2020-12-11,20.129884719848633,20.462678533056256,19.959327791399346,20.462678533056256,133320
2020-12-14,19.951007843017578,20.52923739376926,19.91356843967249,20.362841279813583,115561
2020-12-15,20.088287353515625,20.188124710323006,19.909410370109047,19.909410370109047,83139
2020-12-16,20.208921432495117,20.396116834494375,19.975965003339674,20.271319370866255,64338
2020-12-17,20.109085083007812,20.362840857429124,20.009246147196492,20.362840857429124,43018
2020-12-18,20.03420639038086,20.175643957891,19.996766987602115,20.03420639038086,275596
2020-12-21,19.322856903076172,19.385254841964134,18.831985500105393,19.272938234588626,192417
2020-12-22,19.543331146240234,19.605730667765503,19.28541619191492,19.28541619191492,184368
2020-12-23,20.009244918823242,20.079964491282695,19.597413102738383,19.597413102738383,99983
2020-12-28,20.175642013549805,20.36283900940322,20.11324248597003,20.350358151755724,129016
2020-12-29,20.171483993530273,20.371160272102596,20.13404459211759,20.14236304853285,103809
2020-12-30,20.200605392456055,20.258844114562606,20.117406537924058,20.171486031402782,60433
2021-01-04,19.980125427246094,20.54171642752084,19.917727485139526,20.371159513412053,76783
2021-01-05,20.753873825073242,20.753873825073242,20.046685976442117,20.046685976442117,188462
2021-01-06,21.577537536621094,21.648257109763264,20.995148799658228,21.190664259057478,361481
2021-01-07,21.947772979736328,22.039291876644374,21.590020609857696,21.88953425875344,203679
2021-01-08,22.001848220825195,22.168245894526223,21.91449015623078,22.15576503752286,96643
2021-01-11,21.752254486083984,21.868731911909578,21.46521856260533,21.83961255545318,96960
2021-01-12,21.906171798706055,22.080889528218616,21.802173641365655,22.03513008508709,133876
2021-01-13,21.943613052368164,22.193208016313655,21.943613052368164,22.093370665489893,148718
2021-01-14,22.218170166015625,22.22649021048784,21.96857517939407,21.997694541603707,229293
2021-01-15,21.61640167236328,22.153871913222844,21.301477402774445,22.0740916749039,264724
2021-01-18,21.64999008178711,21.64999008178711,21.272080392301238,21.351860614842764,120769
2021-01-19,21.763364791870117,21.864139649557973,21.641593703858764,21.83474684925006,157032
2021-01-20,21.922922134399414,21.922922134399414,21.70877439090765,21.826345575429617,134497
2021-01-21,21.578609466552734,21.99850846874847,21.578609466552734,21.990110296490045,57968
2021-01-22,21.335063934326172,21.402247695037783,20.999143528980916,21.309869423389117,129411
2021-01-25,20.919363021850586,21.440038361442085,20.84378109188106,21.414843850856517,332250
2021-01-26,20.978153228759766,21.309873816439758,20.818592765293154,20.82279105042121,112484
2021-01-27,20.789199829101562,20.95716007825038,20.310515201351382,20.801797888949697,155953
2021-01-28,20.730411529541016,20.915168099962237,20.10476296639854,20.47007461878718,317429
2021-01-29,20.24332618713379,20.717812406757755,20.24332618713379,20.40708650672233,109563
2021-02-01,20.163549423217773,20.42388634504676,20.113161993589987,20.352504286556357,75373
2021-02-02,20.205533981323242,20.369294290865046,20.041773671781435,20.23072849117088,312634
2021-02-03,20.461673736572266,20.461673736572266,20.058571166524796,20.360898894954012,133711
2021-02-04,20.318912506103516,20.75140796677516,20.22233592759371,20.55825480975555,160657
2021-02-05,20.314712524414062,20.541456749821073,20.18454326766448,20.22653252375792,228144
2021-02-08,20.52885627746582,20.625432829018248,20.2895140406213,20.365095968234005,86580
2021-02-09,20.297910690307617,20.793391466753405,20.23912510696439,20.604436661873738,102889
2021-02-10,20.230731964111328,20.281119390669307,19.936802372579546,20.260124763085766,495526
2021-02-11,20.2391300201416,20.243328304919416,20.062771625512788,20.213935506112513,142925
2021-02-12,20.440683364868164,20.440683364868164,20.016584479594894,20.142555460511744,38297
2021-02-15,21.26788330078125,21.276279870541003,20.722013362725708,20.722013362725708,443259
2021-02-16,21.3476619720459,21.56600961099812,21.24688552261129,21.456834990628348,311949
2021-02-17,21.406450271606445,21.75916548651376,21.25948626613987,21.490430389782002,192220
2021-02-18,21.01594352722168,21.70877748159313,21.003347070454467,21.63319553741488,64295
2021-02-19,21.141916275024414,21.146116162475543,20.70102259813218,20.79340090060421,137049
2021-02-22,21.360261917114258,21.45683849596504,20.910970110301342,21.028542920813777,59124
2021-02-23,21.419048309326172,21.796958068110264,20.97815465860316,21.612203075920068,223084
2021-02-24,21.78015899658203,21.813751682841325,21.40644917177831,21.477832829185587,76581
2021-02-25,22.149673461914062,22.338628342610196,22.011106015474347,22.048896991613574,113515
2021-02-26,21.545011520385742,21.834741163020947,21.372853048364178,21.620593444862244,155405
2021-03-01,21.901927947998047,21.985908053677857,21.721371281412008,21.851540525305076,178606
2021-03-02,21.80535316467285,21.918726076314705,21.55761271370452,21.599601969073763,176250
2021-03-03,21.889333724975586,22.086685151393024,21.68778241186286,22.044695895164836,242883
2021-03-04,22.2756404876709,22.30083500302281,21.6247973913942,21.84314505241501,86876
2021-03-05,22.41840171813965,22.762718683441683,22.14546839782261,22.309228710370267,592268
2021-03-08,22.502391815185547,22.758530510885297,22.254651293320464,22.691346721995842,239588
2021-03-09,22.699739456176758,22.951678203691873,22.45619727869632,22.628355796582063,197151
2021-03-10,22.88449478149414,22.951678555313265,22.50658505264437,22.561172369431006,260846
2021-03-11,23.207815170288086,23.249804424594075,22.855099988040696,23.056651291926723,85100
2021-03-12,23.31279182434082,23.31279182434082,23.06924964434029,23.107040617037352,75701
2021-03-15,22.976871490478516,23.388372277035014,22.86769686441588,23.333784964003698,75240
2021-03-16,22.703935623168945,22.91808498018778,22.51498077926625,22.892890467071638,177012
2021-03-17,22.53597640991211,22.640951149891475,22.330226816553505,22.63255458026605,203114
2021-03-18,22.37641716003418,22.611559565071055,22.313431671949303,22.611559565071055,46555
2021-03-19,22.17486000061035,22.317625681120933,21.851537677048533,21.948114225366414,123243
2021-03-22,22.120277404785156,22.162266660191378,21.964915237637236,21.964915237637236,52301
2021-03-23,21.813753128051758,21.956518850537428,21.578609114020196,21.952318963583043,674526
2021-03-24,22.044694900512695,22.044694900512695,21.511423041181047,21.545015726077864,123185
2021-03-25,21.70037841796875,21.906128011718852,21.36445956975308,21.855740584933358,86942
2021-03-26,22.17906379699707,22.212656483954476,21.843144936360396,21.897732251772442,115068
2021-03-29,22.267242431640625,22.368018891784676,22.02370185578937,22.032100027617,109917
2021-03-30,22.397409439086914,22.48138954712723,22.28823641988564,22.368016641540905,50266
2021-03-31,22.32183074951172,22.464596473414264,22.288239662481004,22.410009154978347,39411
2021-04-01,22.271440505981445,22.435200838824528,22.254644163693087,22.288236848269804,171086
2021-04-06,22.17066192626953,22.439396969942692,22.153865585593156,22.368014924748913,55263
2021-04-07,22.082490921020508,22.309236790575113,22.036301769616305,22.128680072424714,41066
2021-04-08,21.78015899658203,22.187461507645047,21.645791455119735,22.16646687962671,68084
2021-04-09,21.628997802734375,21.780161706131786,21.591206826885024,21.750768902892027,16734
2021-04-12,21.536617279052734,21.637392128877895,21.406448029425597,21.51982093681942,90503
2021-04-13,21.57021141052246,21.59540592743349,21.469436546453515,21.582809469871766,44243
2021-04-14,22.02370262145996,22.027900906625984,21.545018023155755,21.637394712896228,26858
2021-04-15,21.904573440551758,22.05701225512493,21.824120339659057,22.048543252615637,164013
2021-04-16,21.934215545654297,22.018903960870926,21.849527130437668,21.959622554808437,42385
2021-04-19,21.857995986938477,22.02737281623612,21.798714581273448,21.896105692765587,48900
2021-04-20,21.176259994506836,21.908813525947792,21.14661928691066,21.866468504169386,197308
2021-04-21,21.37950897216797,21.54888418252178,21.176256135268,21.387976359683105,197496
2021-04-22,21.633573532104492,21.633573532104492,21.29905517537231,21.40068159822283,146934
2021-04-23,21.506540298461914,21.620869410901886,21.383742183400788,21.519242994745102,45904
2021-04-26,21.675918579101562,21.747904303941954,21.430323929445834,21.430323929445834,51957
2021-04-27,21.735197067260742,21.92151026655344,21.646273353344316,21.874931562906024,221311
2021-04-28,21.972322463989258,22.040072864507266,21.73096156118779,21.849524358270063,38844
2021-04-29,21.78177261352539,22.25602700318058,21.78177261352539,22.124759903585453,74681
2021-04-30,21.523479461669922,21.836824499025248,21.493837143252573,21.75637139274151,179146
2021-05-03,21.69708824157715,21.69708824157715,21.396444310069644,21.57429012978514,26447
2021-05-04,21.65474510192871,22.086654569670976,21.527713285603852,21.811417621552796,917888
2021-05-05,22.336488723754883,22.344957728481106,21.891876475061913,21.891876475061913,48895
2021-05-06,22.09935760498047,22.459282974590185,21.89610637269017,22.395766257806937,411543
2021-05-07,22.28567123413086,22.298373930677837,21.972324591829402,22.281435925083787,25819
2021-05-10,22.289905548095703,22.471985075055297,22.230624142164146,22.450813375122195,87201
2021-05-11,21.709794998168945,22.069718783173148,21.586996863408512,22.069718783173148,50036
2021-05-12,22.145936965942383,22.22215638220288,21.637808062638147,21.69285577778123,95409
2021-05-13,21.853761672973633,21.904574074202227,21.404914218779254,21.65474414649074,36688
2021-05-14,22.344951629638672,22.344951629638672,21.849525487810233,21.849525487810233,40631
2021-05-17,22.357654571533203,22.38306157905673,22.010433545197007,22.3237801767989,32489
2021-05-18,22.463512420654297,22.785328022397234,22.425402720850446,22.569372518409782,1153571
2021-05-19,21.853761672973633,22.14170130543084,21.603931745262148,21.972324480939385,58731
2021-05-20,21.94692039489746,21.94692039489746,21.629340041537127,21.92151338512164,91843
2021-05-21,22.167110443115234,22.239096171038735,21.94268748575454,21.94268748575454,11569
2021-05-25,21.925748825073242,22.319548623822534,21.925748825073242,22.306845925571697,115819
2021-05-26,22.061246871948242,22.08665388053936,21.891871660565545,21.90034066342925,22394
2021-05-27,21.96809196472168,22.10782647941449,21.96809196472168,21.97656096792991,35422
2021-05-28,22.073949813842773,22.145933910770776,21.98926140575916,22.03584011097,58522
2021-05-31,21.904573440551758,22.065481257634225,21.883401741927056,22.014668857875524,62721
2021-06-01,22.4508113861084,22.531264484845376,22.124762067073775,22.124762067073775,72042
2021-06-02,22.6286563873291,22.704875795265266,22.44234317642797,22.590546683361023,28311
2021-06-03,22.721817016601562,22.78109842776581,22.450815356823703,22.666769299678776,77826
2021-06-04,22.67523765563965,22.75145707218679,22.61172255204854,22.738754374528018,43530
2021-06-07,22.594783782958984,22.675236890913332,22.374594544281752,22.56514307922332,92822
2021-06-08,22.624425888061523,22.62865958230148,22.336486220825204,22.577847174935457,115616
2021-06-09,22.700645446777344,22.704879141043417,22.484689887369434,22.615957023780073,72378
2021-06-10,22.620187759399414,22.793799892249446,22.467750556299393,22.615954065687095,36364
2021-06-11,22.75568962097168,22.772626010696296,22.624422504999263,22.624422504999263,24932
2021-06-14,23.2257080078125,23.323100732654176,22.916596673528375,22.916596673528375,285676
2021-06-15,23.2257080078125,23.272286715702748,22.975878078007916,23.1621929095689,62339
2021-06-16,23.246877670288086,23.412019161192607,23.170658272132634,23.327330761542452,53128
2021-06-17,23.00551986694336,23.29345787989983,22.997050864312715,23.02245625690756,58839
2021-06-18,22.336488723754883,22.98435223998471,22.24333128706393,22.98435223998471,137946
2021-06-21,22.582080841064453,22.658298638918094,21.97656084508684,22.188281078217553,50695
2021-06-22,22.751453399658203,22.836141806073247,22.63289059985534,22.759922401829407,33323
2021-06-23,22.74298667907715,23.052098020499848,22.74298667907715,22.836144097009008,60558
2021-06-24,23.11984634399414,23.11984634399414,22.781094330202073,22.810735030452815,44603
2021-06-25,23.11561393737793,23.21300504580892,23.06056622729185,23.124082940106334,50905
2021-06-28,22.5609073638916,23.11984864612876,22.5609073638916,23.06056723972439,78746
2021-06-29,22.666765213012695,22.882720732229743,22.61171912131166,22.61171912131166,67533
2021-06-30,22.510093688964844,22.70911121233435,22.306842471932985,22.70911121233435,43506
2021-07-01,22.950469970703125,23.069032765640955,22.654061368061626,22.654061368061626,72491
2021-07-02,22.781095504760742,23.001284728902462,22.730283103896376,23.001284728902462,86835
2021-07-05,22.92083168029785,22.950472382146703,22.69640714663168,22.772626555756478,49186
2021-07-06,22.50162696838379,23.12831868827997,22.45081456279687,23.026693877106126,84410
2021-07-07,22.302608489990234,22.8149726796638,22.19251467995041,22.781096667160973,281853
2021-07-08,22.08241844177246,22.21368393754427,21.739431121732856,22.196745933155327,139204
2021-07-09,22.205215454101562,22.251794159610814,21.91727583395076,22.035840252146237,102180
2021-07-12,22.28143310546875,22.378824202364456,22.057010213287203,22.222151708688486,28324
2021-07-13,22.154407501220703,22.328018046862674,22.082423389385006,22.264502939118948,19589
2021-07-14,22.086650848388672,22.357652441634425,22.086650848388672,22.124760548394914,32478
2021-07-15,21.531816482543945,21.625526195335443,21.365695900685306,21.57015212642468,62848
2021-07-16,21.259204864501953,21.61274481678104,21.10586231290492,21.476439062682154,55371
2021-07-19,20.505273818969727,20.944002677932456,20.322114822051127,20.875850606395783,257319
2021-07-20,20.560649871826172,20.77788411306962,20.224148275212507,20.66713759544768,147613
2021-07-21,21.208091735839844,21.250686167926762,20.6032407259903,20.61175993738237,35888
2021-07-22,21.178274154663086,21.408286350224753,21.127158889095302,21.35717270953031,20982
2021-07-23,21.08456802368164,21.352917526220384,21.03345437434642,21.29328466451702,10510
2021-07-26,21.493478775024414,21.53607483350973,20.897148580091358,20.99085665901208,27527
2021-07-27,21.284761428833008,21.421065551211356,21.174013313854783,21.404027129695734,36588
2021-07-28,21.46792221069336,21.46792221069336,21.254946798384392,21.254946798384392,51014
2021-07-29,21.740528106689453,21.919426653572824,21.727748478431163,21.783122534555037,38889
2021-07-30,21.421066284179688,21.719232171412205,21.421066284179688,21.668116905116324,310194
2021-08-02,21.506258010864258,21.79590307888869,21.506258010864258,21.56589086677733,46879
2021-08-03,22.051475524902344,22.102589171533083,21.625524678274616,21.65108231402675,1833915
2021-08-04,21.923688888549805,22.09406823900824,21.732010697519836,22.077031441373776,88798
2021-08-05,22.025917053222656,22.085549909507588,21.77460599825511,21.77460599825511,348773
2021-08-06,22.18351936340332,22.209075372543623,21.949245113794422,22.008877968286352,26179
2021-08-09,22.115367889404297,22.149444738171574,21.93646930799685,22.145185944512455,92356
2021-08-10,22.226116180419922,22.243154604924218,22.042957179182718,22.157964107276328,97088
2021-08-11,22.311304092407227,22.34537931259324,22.14092311685693,22.14092311685693,66441
2021-08-12,22.264450073242188,22.4774254881863,22.243152856722467,22.370937780714243,67029
2021-08-13,22.2388916015625,22.31982329611452,22.17073953634014,22.260188817280724,114674
2021-08-16,21.927947998046875,22.013138486941653,21.749049433753928,21.953505632177336,58716
2021-08-17,21.99610137939453,22.07703307987674,21.646821816427657,21.74905073418862,166295
2021-08-18,22.068510055541992,22.068510055541992,21.885351093814002,21.936464731427577,41927
2021-08-19,21.29754066467285,21.57440934326296,21.24216660398015,21.48069964437891,448647
2021-08-20,21.348651885986328,21.404025940398625,21.212347771181605,21.357171096270775,335709
2021-08-23,21.80016326904297,21.84701811959122,21.46792214678947,21.527555002078717,23574
2021-08-24,22.004623413085938,22.055737066084312,21.885357681131815,21.97906577414988,49301
2021-08-25,21.96202278137207,22.068510476273243,21.906648725058943,22.008876002235034,29291
2021-08-26,21.940731048583984,22.04721877797405,21.829984524962793,21.910914614344673,44364
2021-08-27,22.17500114440918,22.17500114440918,21.872574815436696,21.932209297470724,40060
2021-08-30,22.196300506591797,22.238894944430886,22.111110006039972,22.1920400878837,74578
2021-08-31,21.974803924560547,22.196298556586928,21.957765500972325,22.136665698901655,37293
2021-09-01,21.949241638183594,22.315559543340925,21.949241638183594,22.11536217078444,43083
2021-09-02,22.345380783081055,22.396496054033943,21.974804005476937,21.974804005476937,151797
2021-09-03,22.145187377929688,22.37519962250274,22.145187377929688,22.332605183660167,11612
2021-09-06,22.29000473022461,22.362415581692836,22.204814250653037,22.2346306747721,61683
2021-09-07,22.307043075561523,22.405011565167538,22.192036163883156,22.23889101214546,51720
2021-09-08,22.025917053222656,22.2772281081902,21.910910134013086,22.11536633765005,66887
2021-09-09,21.847017288208008,21.944985778865526,21.72349116416764,21.829978865952775,98512
2021-09-10,21.804424285888672,21.9535080641884,21.76608864288287,21.927950427226662,34508
2021-09-13,22.413528442382812,22.413528442382812,21.91516683520875,21.91516683520875,50489
2021-09-14,22.405014038085938,22.647805892358036,22.332603173596226,22.473166109024184,102369
2021-09-15,22.70318031311035,22.788370809334918,22.409274807252853,22.409274807252853,142015
2021-09-16,22.6392879486084,22.950231868920305,22.6137303130816,22.758553664653096,206188
2021-09-17,22.362417221069336,22.865039300028002,22.30704316155738,22.865039300028002,505525
2021-09-20,22.145187377929688,22.200559823450295,21.898135082996447,22.089813307535394,51698
2021-09-21,22.617992401123047,22.78411461893448,22.383719728393654,22.473169028456446,63842
2021-09-22,23.14190673828125,23.256912019395013,22.90763250856322,22.90763250856322,545908
2021-09-23,23.44859504699707,23.44859504699707,23.21432239368688,23.308032104960404,101928
2021-09-24,23.337848663330078,23.44433638131402,23.205803308075485,23.401740319196268,158566
2021-09-27,24.044923782348633,24.061962204883265,23.63601139075795,23.640270183954904,219343
2021-09-28,24.113075256347656,24.449576781225066,24.0875176231724,24.279195809803415,912480
2021-09-29,24.16419219970703,24.21104705449407,23.861767477738898,23.88732511440644,306135
2021-09-30,24.338830947875977,24.513470728789695,24.159932373469807,24.266420084389722,524329
2021-10-01,24.26215934753418,24.37290747536627,23.94695663727807,23.94695663727807,182788
2021-10-04,24.50494956970215,24.726444185799835,24.194005673509256,24.33882901384723,259555
2021-10-05,24.93090057373047,24.96071700066112,24.48791296295789,24.52198818307575,241836
2021-10-06,24.42401885986328,24.756259962854582,24.270676312367804,24.70514632198054,257086
2021-10-07,24.470876693725586,24.61143962949957,24.091780696643767,24.61143962949957,190678
2021-10-08,24.820152282714844,24.892563135775738,24.526246827845412,24.641252109192326,104924
2021-10-11,25.14813804626465,25.182213268615374,24.96071863627836,25.00331469530866,138666
2021-10-12,25.11832046508789,25.194991742951654,24.85422978583563,24.85422978583563,185398
2021-10-13,25.088502883911133,25.114058892108275,24.811634212704146,25.062945250840635,122706
2021-10-14,25.34833335876465,25.488897913604337,25.216289640443886,25.37815141196046,74060
2021-10-15,25.76659393310547,25.818229933358108,25.521320880056876,25.60307801724679,74299
2021-10-18,25.710655212402344,25.874171136128794,25.671927799979734,25.82683744967017,228075
2021-10-19,25.83974266052246,25.90428888661141,25.67192444246565,25.67622675818151,60963
2021-10-20,26.15816879272461,26.24422988232574,25.865562072968025,25.87847066189063,95204
2021-10-21,25.788105010986328,26.128045382497305,25.779498738627726,26.029075712591315,151662
2021-10-22,25.667625427246094,25.899988259791737,25.64610892146391,25.775201390241293,168144
2021-10-25,25.947317123413086,26.029075890639746,25.775196599499537,25.86986231313447,96790
2021-10-26,25.92580795288086,26.093626198154986,25.783806889046453,25.917201678574624,60784
2021-10-27,25.714956283569336,25.938714473234658,25.517016914761925,25.86556360968886,131016
2021-10-28,25.383625030517578,25.607381589750627,25.23732165472432,25.572958135052826,153761
2021-10-29,25.263134002685547,25.57725555855341,25.211498009777046,25.36640762998117,83430
2021-11-01,25.499801635742188,25.63319640033259,25.288953699833282,25.30186228813992,35807
2021-11-02,25.12544059753418,25.400834788579857,25.013562322976444,25.39653247249177,102739
2021-11-03,24.415441513061523,24.69944199237831,24.333682729870407,24.69513803458986,175001
2021-11-04,24.58755874633789,24.837135736998903,24.46277025100738,24.46277025100738,43933
2021-11-05,24.742467880249023,24.8715586887198,24.381012631643628,24.445558856618362,55437
2021-11-08,24.949016571044922,25.168472449771055,24.832834336686183,24.884471979609327,53163
2021-11-09,24.837133407592773,25.125436137201323,24.742466055671844,24.92319284590791,40910
2021-11-10,25.06519889831543,25.224410860888064,24.93610807348684,25.060896582128663,281301
2021-11-11,24.996349334716797,25.03077278725083,24.742470011547848,24.832833421113367,40528
2021-11-12,24.720958709716797,24.90598951299354,24.621989012390944,24.893079280139514,1013272
2021-11-15,24.86295509338379,24.931803641414234,24.66931968056488,24.716651723634232,63647
2021-11-16,25.112533569335938,25.331987816009402,24.97053250741626,25.05659360783919,28676
2021-11-17,25.039379119873047,25.13834880317545,24.931803163047107,25.125440213629563,24490
2021-11-18,24.6176815032959,24.785499732879664,24.47568209421688,24.75968255385375,58074
2021-11-19,23.989439010620117,24.905986646783457,23.894771640820665,24.854349004268002,92395
2021-11-22,24.226102828979492,24.24761768998862,23.808709272670658,24.0152548930199,97970
2021-11-23,24.333681106567383,24.471378199991005,23.920589826296506,24.140044055978276,108873
2021-11-24,24.527318954467773,24.703743463744264,24.325075623780496,24.544531502074964,74007
2021-11-25,24.58755874633789,24.58755874633789,24.42834680074856,24.527316477275914,26792
2021-11-26,23.13743782043457,23.57634793699408,23.00404303825665,23.13313386277912,151252
2021-11-29,23.632280349731445,23.989433237864024,23.425734753808868,23.520402100827813,135085
2021-11-30,23.279438018798828,23.468772766520434,22.905074122634936,23.279438018798828,138748
2021-12-01,23.84743881225586,23.95501477580767,23.653803391045745,23.744166806474322,73497
