date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua,"('ICLN', 'ICLN')_ret","('XLE', 'XLE')_ret","('Brent', 'BZ=F')_ret",carbon_eua_ret,"('SP500', '^GSPC')_ret",dgs10_diff,carbon_shock_resid,carbon_shock,icln_vol,xle_vol
2016-05-23,7.284173488616943,45.401763916015625,15.81999969482422,48.34999847412109,2048.0400390625,1.84,5.72,0.0011689847641527,-0.0025727685199284,-0.0076234581168474,-0.0394224141658319,-0.0020876365681016,-0.01,-0.0391914277094558,0,0.01445939766615015,0.00976590062225458
2016-05-24,7.377777576446533,45.62879943847656,14.420000076293944,48.61000061035156,2076.06005859375,1.86,5.78,0.0127684725082815,0.0049881267310975,0.0053630932731778,0.0104348772925797,0.0135886375339901,0.02,0.0083549897895482,0,0.0144701109786238,0.008354489518989093
2016-05-25,7.403306007385254,46.35122299194336,13.899999618530272,49.7400016784668,2090.5400390625,1.87,5.85,0.0034542063410606,0.01570859388263,0.0229801885066123,0.0120379785594788,0.0069505296515834,0.01,0.0114888609549308,0,0.013677580102149813,0.009522952354225
2016-05-26,7.39479923248291,46.158573150634766,13.43000030517578,49.59000015258789,2090.10009765625,1.83,6.01,-0.0011497114936677,-0.0041649669079841,-0.0030202685420353,0.0269830873033512,-0.0002104660499285,-0.04,0.025929814822973,0,0.01289968790995029,0.0097580188642626
2016-05-27,7.369268894195557,46.18608093261719,13.119999885559082,49.31999969482422,2099.06005859375,1.85,6.02,-0.0034584456689485,0.0005957634054537,-0.0054595314695559,0.0016625107736134,0.0042776949394394,0.02,0.0048377581556385,0,0.011112969688475215,0.008322589763512467
2016-05-31,7.420327663421631,46.00720977783203,14.1899995803833,49.68999862670898,2096.949951171875,1.84,6.08,0.0069047146593341,-0.0038803556711701,0.0074740058685821,0.0099174366573461,-0.0010057686205899,-0.01,0.0094908172599526,0,0.010417557677988739,0.007054879446051772
2016-06-01,7.564989566802978,46.02098083496094,14.199999809265137,49.709999084472656,2099.330078125,1.85,5.95,0.0193077524039086,0.0002992791043699,0.0004024237121554,-0.0216134764205371,0.0011343986539261,0.01,-0.0215559616232558,0,0.011780088248627004,0.006948139089398882
2016-06-02,7.599027633666992,45.95904922485352,13.630000114440918,50.040000915527344,2105.260009765625,1.81,6.01,0.0044893280693538,-0.0013466318596793,0.0066166022054068,0.0100335289895777,0.0028206961669861,-0.04,0.0077935140082038,0,0.009661064277703519,0.005993299668696761
2016-06-03,7.582005500793457,45.7801628112793,13.470000267028809,49.63999938964844,2099.1298828125,1.71,5.93,-0.0022425535675372,-0.003899894850416,-0.0080257558537732,-0.0134005355374821,-0.0029160622366948,-0.1,-0.0136399581948469,0,0.00817258419485831,0.006231974754522319
2016-06-06,7.718158721923828,46.791542053222656,13.649999618530272,50.54999923706055,2109.409912109375,1.73,6.19,0.0177980854656235,0.0218515903297866,0.0181659823328646,0.0429108736868707,0.0048853285193636,0.02,0.0410483266858317,0,0.008188419904833329,0.009003487044143776
2016-06-07,7.760708808898926,47.85107803344727,14.050000190734863,51.43999862670898,2112.1298828125,1.72,6.1,0.0054978433102924,0.0223911858474987,0.0174531228587034,-0.0146463155172393,0.0012886156291976,-0.01,-0.0126505494576274,0,0.00802303596996188,0.010668209862298298
2016-06-08,7.760708808898926,47.740997314453125,14.079999923706056,52.5099983215332,2119.1201171875,1.71,6.09,0.0,-0.0023031358457943,0.0205875424526445,-0.0016406894574598,0.0033041019719547,-0.01,-0.0027379890563852,0,0.007900854457773672,0.010934266221941743
2016-06-09,7.675614356994629,47.3763542175293,14.640000343322754,51.95000076293945,2115.47998046875,1.68,6.1,-0.0110253345930465,-0.0076672631733931,-0.0107218634537897,0.0016406894574597,-0.0017192355978938,-0.03,0.0031539655638408,0,0.00941044778254167,0.010775309810755428
2016-06-10,7.352250576019287,46.35122299194336,17.030000686645508,50.540000915527344,2096.070068359375,1.64,5.94,-0.0430418696098751,-0.0218755703786718,-0.0275166121563161,-0.0265796378047118,-0.0092175324101661,-0.04,-0.0303053047162215,0,0.017560806021702374,0.013132989448595317
2016-06-13,7.1395111083984375,46.21360778808594,20.96999931335449,50.34999847412109,2079.06005859375,1.62,5.84,-0.0293621653797326,-0.0029733820952463,-0.0037665312158232,-0.0169783365344179,-0.0081482987897094,-0.0199999999999997,-0.0167697547595518,0,0.01980072231053401,0.013176004993846534
2016-06-14,7.062924385070801,46.18608093261719,20.5,49.83000183105469,2075.320068359375,1.62,5.84,-0.0107851172052984,-0.000595821407284,-0.0103813398197879,0.0,-0.0018005050719719,0.0,-0.0014465284466299,0,0.019589979972279434,0.013107638128192765
2016-06-15,7.096963882446289,46.07600784301758,20.13999938964844,48.970001220703125,2071.5,1.6,5.89,0.0048078858114021,-0.0023860968960283,-0.0174093583975466,0.0085252008233596,-0.0018424090638101,-0.02,0.0066759780725416,0,0.01807408616006048,0.013137133141019774
2016-06-16,7.173548698425293,45.85585021972656,19.3700008392334,47.18999862670898,2077.989990234375,1.57,5.7,0.0107333987893069,-0.0047895919608649,-0.0370259140048147,-0.0327898228229908,0.0031280931110455,-0.03,-0.0319605477144844,0,0.018591994676827654,0.013224651368266777
2016-06-17,7.216095924377441,46.323997497558594,19.40999984741211,49.16999816894531,2071.219970703125,1.62,5.66,0.0059136067720535,0.0101573459791902,0.0411016675476004,-0.0070422826254129,-0.0032632841446089,0.05,-0.0072787296442684,0,0.01893920421737584,0.01353409115403038
2016-06-20,7.437344551086426,46.72567367553711,18.3700008392334,50.650001525878906,2083.25,1.67,5.84,0.0301997939975392,0.0086336398179827,0.0296556166360509,0.0313069046250441,0.0057913827784231,0.0499999999999998,0.0300564057516819,0,0.020898706436854285,0.011829059177346652
2016-06-21,7.403534889221191,47.27970886230469,18.479999542236328,50.619998931884766,2088.89990234375,1.71,5.54,-0.0045562960728101,0.0117874442245074,-0.0005925268043115,-0.0527362960809432,0.0027083906042097,0.04,-0.0542446103924384,1,0.020647042131568837,0.009903349579489953
2016-06-22,7.403534889221191,47.016544342041016,21.170000076293945,49.880001068115234,2085.449951171875,1.69,5.67,0.0,-0.0055816682967109,-0.0147265917907881,0.0231946169804681,-0.0016529289965758,-0.02,0.0240846631471336,0,0.020647042131568837,0.009997700154077046
2016-06-23,7.576920032501221,47.79219055175781,17.25,50.90999984741211,2113.320068359375,1.74,5.63,0.0231492150283029,0.016362701524051,0.0204392226915029,-0.0070796755880616,0.0132755670719551,0.05,-0.0070353924941022,0,0.02225178042996708,0.01117676904970974
2016-06-24,7.186803817749023,46.24782180786133,25.76000022888184,48.40999984741211,2037.4100341796875,1.57,4.95,-0.0528602476216001,-0.0328478817684124,-0.0503529641174242,-0.128721865571,-0.0365807928055826,-0.1699999999999999,-0.1325746194860111,1,0.024410438963118758,0.013871884034658714
2016-06-27,7.074104309082031,44.76578140258789,23.850000381469727,47.15999984741211,2000.5400390625,1.46,4.76,-0.0158057052010728,-0.032570327210083,-0.0261603283659779,-0.0391399083372703,-0.0182622465117027,-0.1100000000000001,-0.0384459393833184,0,0.023079188265580003,0.017265990854254232
2016-06-28,7.3948655128479,46.01236724853516,18.75,48.58000183105469,2036.0899658203125,1.46,4.68,0.0443450736780438,0.0274661739905113,0.0296658888319251,-0.0169495583137733,0.0176141216040879,0.0,-0.0234207647931315,0,0.02675309152409278,0.01982412170679025
2016-06-29,7.516234874725342,46.884952545166016,16.639999389648438,50.61000061035156,2070.77001953125,1.5,4.51,0.0162794212564785,0.0187865691336434,0.0409372360203279,-0.0370009564149683,0.0168892429712539,0.04,-0.0423706002255823,0,0.02700807558579799,0.020697108172581843
2016-06-30,7.611597061157227,47.25892639160156,15.630000114440918,49.68000030517578,2098.860107421875,1.49,4.46,0.0126076823187071,0.0079447717204922,-0.0185467535178339,-0.0111483874826141,0.0134738631494661,-0.01,-0.0062766910307001,0,0.02705304605715775,0.02064237437726321
2016-07-01,7.611597061157227,47.50825500488281,14.770000457763672,49.84000015258789,2102.949951171875,1.46,4.61,0.0,0.0052619310797137,0.0032154337726993,0.0330790909765844,0.001946706293032,-0.03,0.0321546444371915,0,0.02711793337110967,0.02051177620538552
2016-07-05,7.550912857055664,46.55253982543945,15.579999923706056,47.959999084472656,2088.550048828125,1.37,4.7,-0.0080045491736959,-0.0203219220488204,-0.0384505664708333,0.0193346517074556,-0.0068710289855987,-0.0899999999999998,0.0188389166189517,0,0.02588916008713614,0.021569994827670184
2016-07-06,7.602927684783935,46.75337219238281,14.960000038146973,48.79999923706055,2099.72998046875,1.38,4.58,0.0068649306241423,0.0043048221220653,0.017362986155177,-0.0258635105899193,0.0053386870582759,0.0099999999999997,-0.0233670200684241,0,0.025843425288114508,0.021228427929421055
2016-07-07,7.550912857055664,46.2755241394043,14.760000228881836,46.400001525878906,2097.89990234375,1.4,4.57,-0.0068649306241425,-0.0102732005738675,-0.0504308051075658,-0.0021857932199802,-0.000871957886733,0.02,-0.0013740321949297,0,0.026012489423763076,0.02138923345910286
2016-07-08,7.732964992523193,46.89189147949219,13.199999809265137,46.7599983215332,2129.89990234375,1.37,4.53,0.0238238944212065,0.0132315859252499,0.0077286085909816,-0.0087912654111706,0.0151381865659924,-0.0299999999999998,-0.0114000339827759,0,0.0260743232950053,0.02111845386007835
2016-07-11,7.828328132629394,46.98190689086914,13.539999961853027,46.25,2137.159912109375,1.43,4.42,0.0122566078743034,0.0019177968832393,-0.0109666367500778,-0.024582243405336,0.0034028193119982,0.0599999999999998,-0.0270418983047147,0,0.017592114236045116,0.018104518500368233
2016-07-12,7.880343914031982,48.1453857421875,13.550000190734863,48.470001220703125,2152.139892578125,1.53,4.62,0.0066225803631809,0.0244627349272444,0.0468836110835649,0.0442550090040407,0.0069848423073457,0.1,0.0447253180933012,0,0.01544000303118616,0.014842322570402402
2016-07-13,7.776312828063965,47.7298583984375,13.039999961853027,46.2599983215332,2152.429931640625,1.48,4.78,-0.0132892505346751,-0.0086681384594774,-0.0466674545220355,0.034045841409717,0.0001347586749817,-0.05,0.0336556963033689,0,0.011867757651080838,0.013738866568603512
2016-07-14,7.845667839050293,47.97224807739258,12.81999969482422,47.369998931884766,2163.75,1.53,4.77,0.008879215526986,0.0050655143586542,0.0237114738673487,-0.0020942416031148,0.0052454228016969,0.05,-0.0010495994461188,0,0.011305742758909724,0.01270727078138948
2016-07-15,7.802318096160889,47.94455337524414,12.670000076293944,47.61000061035156,2161.739990234375,1.6,4.92,-0.0055406304641143,-0.0005774734457077,0.0050537416389335,0.0309622256039668,-0.0009293790598711,0.07,0.0341307838939745,0,0.011278720583641749,0.012571130105603893
2016-07-18,7.819661617279053,47.97917175292969,12.4399995803833,46.959999084472656,2166.889892578125,1.59,4.84,0.0022204008149874,0.0007217897166159,-0.0137466800023025,-0.0163938097756763,0.0023794618218687,-0.01,-0.0180161070070111,0,0.011246396788774001,0.012499557790677586
2016-07-19,7.784983158111572,47.70906448364258,11.970000267028809,46.65999984741211,2163.780029296875,1.56,4.66,-0.0044446402664757,-0.0056455839783223,-0.0064088927008672,-0.0378992725909858,-0.0014362045004153,-0.03,-0.0397958280117654,0,0.01092167455095935,0.01040593355161671
2016-07-20,7.889012813568115,47.63982772827149,11.770000457763672,47.16999816894531,2173.02001953125,1.59,4.68,0.0132743664370537,-0.0014522825789372,0.0108707951548891,0.0042826617920007,0.0042612083157639,0.03,0.0040407318787078,0,0.011349921883845367,0.010451315588168435
2016-07-21,7.854336261749268,47.168907165527344,12.739999771118164,46.20000076293945,2165.169921875,1.57,4.64,-0.0044052390290117,-0.0099341993357134,-0.0207782438764314,-0.0085837436913914,-0.0036190698565249,-0.02,-0.0122861714488902,0,0.011119998818749222,0.010407981324855955
2016-07-22,7.915021419525146,47.3143310546875,12.020000457763672,45.68999862670898,2175.030029296875,1.57,4.55,0.0076966302084091,0.003078302707131,-0.011100389083063,-0.0195871332753048,0.0045436267895102,0.0,-0.0201075571787659,0,0.008854470430856546,0.009648583887418901
2016-07-25,7.897682666778564,46.37248992919922,12.869999885559082,44.720001220703125,2168.47998046875,1.58,4.58,-0.0021930164000942,-0.02010683778993,-0.021458569375046,0.0065717651632345,-0.0030160187399297,0.01,0.0077848668044158,0,0.008209541936993317,0.011687887755119612
2016-07-26,8.00171184539795,46.64257049560547,13.050000190734863,44.869998931884766,2169.179931640625,1.57,4.5,0.0130861163408069,0.0058072601188419,0.0033485400398037,-0.0176216013498195,0.0003227321607194,-0.01,-0.0192840179226966,0,0.00893418611441558,0.008036326226332585
2016-07-27,7.984375476837158,46.18549728393555,12.829999923706056,43.470001220703125,2166.580078125,1.52,4.52,-0.0021689328986616,-0.009847816861677,-0.0316983231010209,0.0044345970678655,-0.0011992609468086,-0.05,0.0036295933973973,0,0.007454443833875255,0.008134048138048161
2016-07-28,7.889012813568115,46.192420959472656,12.720000267028809,42.70000076293945,2170.06005859375,1.52,4.47,-0.0120155582214485,0.0001498989299981,-0.0178721349801944,-0.0111235852186623,0.0016049204480924,0.0,-0.0105367922524103,0,0.008382089771958128,0.007710563716921993
2016-07-29,7.889012813568115,46.6633415222168,11.869999885559082,42.459999084472656,2173.60009765625,1.46,4.41,0.0,0.0101431421732138,-0.0056365033890169,-0.0135137191667227,0.0016299801176578,-0.06,-0.0153116070238375,0,0.008113508619846357,0.008864376727020444
2016-08-01,7.915021419525146,45.125919342041016,12.4399995803833,42.45000076293945,2170.840087890625,1.51,4.37,0.0032913911793975,-0.0335020886308785,-0.0002355039829792,-0.0091116803512558,-0.001270594147491,0.05,-0.0088455572305238,0,0.008136902613635087,0.013023637991555695
2016-08-02,7.889012813568115,45.53451156616211,13.369999885559082,41.79999923706055,2157.030029296875,1.55,4.4,-0.0032913911793974,0.0090137447274873,-0.0154306094514465,0.0068415318167167,-0.0063819408126676,0.04,0.0050486107906015,0,0.00805558711731692,0.013881142255698751
2016-08-03,7.932357311248779,46.41403198242188,12.859999656677246,43.09999847412109,2163.7900390625,1.55,4.62,0.0054792481030333,0.0191312925249278,0.0306266404279079,0.048790164169432,0.003129042716071,0.0,0.0485594926309133,1,0.007090403327852654,0.01580348846746781
2016-08-04,8.00171184539795,46.34478759765625,12.420000076293944,44.290000915527344,2164.25,1.51,4.68,0.0087052430170767,-0.001492998680697,0.0272359768998257,0.0129034048359077,0.000212549299489,-0.04,0.0141622919581471,0,0.007282276113383422,0.015592645830054938
2016-08-05,7.975706577301025,46.76723098754883,11.390000343322754,44.27000045776367,2182.8701171875,1.59,4.72,-0.0032552556831234,0.0090739368524925,-0.0004516815219864,0.0085106896679086,0.00856669728938,0.08,0.0101218303397945,0,0.0071287105093332335,0.01591148078079572
2016-08-08,8.053728103637695,47.39051818847656,11.5,45.38999938964844,2180.889892578125,1.59,4.94,0.0097348589076672,0.0132394053723738,0.0249845459372275,0.0455565316023672,-0.0009075772915415,0.0,0.0466981249305555,1,0.007563631601532662,0.014966418687057424
2016-08-09,8.053728103637695,47.14119720458984,11.65999984741211,44.97999954223633,2181.739990234375,1.55,4.87,0.0,-0.0052748764993571,-0.0090738666674248,-0.0142713941053327,0.0003897179865559,-0.04,-0.0159978460385865,0,0.006478284054048416,0.015077184058062758
2016-08-10,7.897682666778564,46.62872314453125,12.050000190734863,44.04999923706055,2175.489990234375,1.5,4.76,-0.0195657195653506,-0.0109305662318477,-0.0208926012917833,-0.0228462688511698,-0.0028687970634882,-0.05,-0.0226601061271438,0,0.009117179309896821,0.01516786285413528
2016-08-11,7.941027641296387,47.3143310546875,11.68000030517578,46.040000915527344,2185.7900390625,1.57,4.87,0.0054733096170354,0.014596503995052,0.0441852686768212,0.0228462688511699,0.0047234151024436,0.07,0.0226344661921048,0,0.00844123405775776,0.015759110249598206
2016-08-12,7.897682666778564,47.5775032043457,11.550000190734863,46.970001220703125,2184.050048828125,1.51,4.89,-0.0054733096170354,0.0055467960222949,0.0199985222887406,0.0040983663922821,-0.000796363386914,-0.06,0.0004408743310084,0,0.008663108697802714,0.015574113619197392
2016-08-15,8.02772045135498,47.95839691162109,11.8100004196167,48.34999847412109,2190.14990234375,1.55,4.8,0.0163312254999675,0.0079738763124339,0.0289570643123777,-0.0185763855729354,0.0027890162945217,0.04,-0.0178717125166401,0,0.010063423805957917,0.009376140228881983
2016-08-16,7.9930419921875,48.03458023071289,12.640000343322754,49.22999954223633,2178.14990234375,1.57,4.69,-0.0043291963727039,0.0015872689305943,0.0180369941313626,-0.0231833354556571,-0.0054941422164782,0.02,-0.0219511775113602,0,0.010122516216754703,0.009412669405425754
2016-08-17,7.984375476837158,48.18000793457031,12.1899995803833,49.84999847412109,2182.219970703125,1.56,4.48,-0.0010848456851183,0.0030229888705935,0.0125152813268011,-0.0458095360312942,0.0018668460061555,-0.01,-0.0487270775716457,1,0.010034565066515466,0.00807444043337911
2016-08-18,8.140421867370605,49.17033386230469,11.43000030517578,50.88999938964844,2187.02001953125,1.53,4.68,0.0193554385644911,0.020346309487529,0.0206479628087548,0.0436750635026614,0.0021972016963824,-0.03,0.0409601060035568,0,0.011449497553269263,0.009355395764966795
2016-08-19,8.123085021972656,48.7617416381836,11.34000015258789,50.880001068115234,2183.8701171875,1.58,4.76,-0.0021319942965335,-0.0083444488004698,-0.0001964885824977,0.0169495583137732,-0.0014413095687681,0.05,0.0168797096454974,0,0.011400684671776838,0.010278532568407104
2016-08-22,8.062397003173828,48.20078659057617,12.270000457763672,49.15999984741211,2182.639892578125,1.55,4.89,-0.0074991035931292,-0.0115706823297909,-0.0343896584307666,0.0269446352434519,-0.0005634818833231,-0.03,0.0276062113945864,0,0.011375698254632012,0.010827479914450117
2016-08-23,8.062397003173828,48.540138244628906,12.380000114440918,49.959999084472656,2186.89990234375,1.55,4.7,0.0,0.0070157081202515,0.0161423853382391,-0.0396297947707676,0.0019498671783617,0.0,-0.035016051651497,0,0.011375698254632012,0.010644383023205896
2016-08-24,8.045061111450195,48.3462142944336,13.449999809265137,49.04999923706055,2175.43994140625,1.56,4.6,-0.0021525306220169,-0.0040031274598101,-0.0183824964751189,-0.0215062052209637,-0.0052540552596718,0.01,-0.0248480841957391,0,0.009143340323793601,0.00983733227408806
2016-08-25,8.036389350891113,48.21462631225586,13.630000114440918,49.66999816894531,2172.469970703125,1.58,4.7,-0.0010784800065035,-0.002725495403882,0.0125609217978089,0.0215062052209636,-0.0013661603966454,0.02,0.0198992206688399,0,0.009089350642187828,0.009193201978966753
2016-08-26,8.00171184539795,48.048431396484375,13.649999618530272,49.91999816894531,2169.0400390625,1.62,4.69,-0.0043243971476462,-0.0034529358375371,0.0050205951265305,-0.0021299262578248,-0.0015800642387132,0.04,-0.0054013850418501,0,0.009002561289461933,0.009235309679999078
2016-08-29,8.02772045135498,48.3739128112793,12.9399995803833,49.2599983215332,2180.3798828125,1.57,4.69,0.0032451091591606,0.0067511872629788,-0.0133093287626244,0.0,0.0052144284286743,-0.05,0.0019642079874095,0,0.0073813687314545915,0.009140103324064494
2016-08-30,8.045061111450195,48.20771026611328,13.119999885559082,48.369998931884766,2176.1201171875,1.57,4.54,0.0021577679949892,-0.0034417046210362,-0.0182325938660579,-0.0325055704049314,-0.0019555914071227,0.0,-0.0313478574173329,0,0.007242370621429106,0.009233676359473045
2016-08-31,7.967036247253418,47.44593048095703,13.420000076293944,47.040000915527344,2170.949951171875,1.58,4.46,-0.0097458165561679,-0.0159282152763492,-0.0278814416995952,-0.0177782460212839,-0.0023786911055626,0.01,-0.0206022101834194,0,0.00795547945613113,0.010486172398184198
2016-09-01,7.9930419921875,47.30741882324219,13.479999542236328,47.04999923706055,2170.860107421875,1.57,4.37,0.003258852188475,-0.0029236276584162,0.0002125267627721,-0.0203857569244738,-4.138538941144249e-05,-0.01,-0.021669193096095,0,0.004380324315316112,0.007138394172985028
2016-09-02,8.097077369689941,47.84067153930664,11.979999542236328,46.83000183105469,2179.97998046875,1.6,4.08,0.0129317657604806,0.0112090173805654,-0.004686787520399,-0.0686660206914284,0.0041922415990346,0.03,-0.0711095150111622,1,0.0063920385785839915,0.008349534421750838
2016-09-06,8.305137634277344,48.56092071533203,12.020000457763672,47.2599983215332,2186.47998046875,1.55,4.13,0.0253711373766629,0.0149429601999341,0.0091401739476851,0.012180418556871,0.0029772423700053,-0.05,0.0110676583457961,0,0.009821846800649743,0.00911451190630807
2016-09-07,8.279129028320312,48.8379135131836,11.9399995803833,47.97999954223633,2186.159912109375,1.54,4.01,-0.0031365423396363,0.0056878205330007,0.0151200116276591,-0.0294861656544636,-0.0001463959382934,-0.01,-0.0311129402786914,0,0.009975972725397471,0.009022198895176716
2016-09-08,8.35715103149414,49.75206756591797,12.510000228881836,49.9900016784668,2181.300048828125,1.61,4.08,0.0093798102615789,0.0185450943853193,0.0410387711306995,0.0173057470975926,-0.0022254881924702,0.07,0.0152419302664434,0,0.010025217528180502,0.010446017219589734
2016-09-09,8.123085021972656,48.27002334594727,17.5,48.0099983215332,2127.81005859375,1.67,4.08,-0.0284075724762467,-0.0302412885293387,-0.040413731419456,0.0,-0.0248277424108364,0.0599999999999998,0.0037240094259803,0,0.014312809800748708,0.01479944404288827
2016-09-12,8.166428565979004,48.74789810180664,15.15999984741211,48.31999969482422,2159.0400390625,1.68,4.03,0.0053216624380302,0.0098513473283282,0.0064362597287619,-0.0123306124574786,0.0145703872334344,0.01,-0.0147793063976564,0,0.01423346248639207,0.01503914261927498
2016-09-13,7.897682666778564,47.35589218139648,17.850000381469727,47.09999847412109,2127.02001953125,1.73,4.02,-0.033462290148133,-0.028970829874704,-0.0255725786850439,-0.002484473327662,-0.0149417482782108,0.05,-0.0007242375875071,0,0.01809654715665181,0.017653962855560507
2016-09-14,7.810990333557129,46.79492950439453,18.13999938964844,45.84999847412109,2125.77001953125,1.7,3.98,-0.0110376240380745,-0.0119163976484796,-0.0268978032031201,-0.0100000833345833,-0.0005878493998128,-0.03,-0.0121487676503651,0,0.018269668643108614,0.017925414698776405
2016-09-15,7.906352519989014,47.37667083740234,16.299999237060547,46.59000015258789,2147.260009765625,1.71,4.14,0.0121347937137568,0.0123550779855661,0.0160107636811548,0.0394139685408766,0.0100585164494398,0.01,0.0384144622715614,0,0.01867153323668374,0.017885693228817914
2016-09-16,7.828328132629394,46.9941635131836,15.369999885559082,45.77000045776367,2139.159912109375,1.7,4.36,-0.0099175863319286,-0.0081065176878952,-0.0177570644368846,0.0517762695237201,-0.0037794277955721,-0.01,0.0526849834562804,1,0.018820386404134058,0.01804946824675403
2016-09-19,7.932357311248779,46.9662971496582,15.529999732971191,45.95000076293945,2139.1201171875,1.7,4.4,0.0132012899799765,-0.0005931508667758,0.0039250007384418,0.0091324835632724,-1.8603233824686035e-05,0.0,0.0104801043987179,0,0.0188444544080061,0.017566218606117137
2016-09-20,7.9496989250183105,46.62490081787109,15.920000076293944,45.880001068115234,2139.760009765625,1.69,4.16,0.0021838004353308,-0.0072955118306054,-0.0015245498635855,-0.0560894666510435,0.0002990934842341,-0.01,-0.0532574491939053,1,0.01635718247622547,0.01658508077462788
2016-09-21,8.053728103637695,47.70481491088867,13.300000190734863,46.83000183105469,2163.1201171875,1.66,4.21,0.0130010458062898,0.0228975835970366,0.0204947467536875,0.0119475734211179,0.0108580003336359,-0.03,0.009573945104473,0,0.017263758897915215,0.018493086403501054
2016-09-22,8.166428565979004,47.760555267333984,12.020000457763672,47.650001525878906,2177.179931640625,1.63,4.42,0.0138965705827824,0.0011677608891164,0.0173585998273673,0.0486770483953166,0.0064787519176421,-0.03,0.0446933404992707,0,0.017670958572549893,0.017073725765353456
2016-09-23,8.071067810058594,47.12653350830078,12.289999961853027,45.88999938964844,2164.68994140625,1.62,4.54,-0.0117458812720602,-0.0133639086883024,-0.0376354470164282,0.0267873159636499,-0.0057532929597187,-0.0099999999999997,0.0257933359810843,0,0.01560095940848086,0.014896224833829005
2016-09-26,7.9930419921875,46.917518615722656,14.5,47.34999847412109,2146.10009765625,1.59,4.62,-0.0097143797488092,-0.0044450495700355,0.0313195723001305,0.0174676930403907,-0.008624850117916,-0.03,0.0226854497089286,0,0.015686623004046427,0.014262610118286239
2016-09-27,8.053728103637695,46.60399627685547,13.100000381469728,45.970001220703125,2159.929931640625,1.56,4.43,0.007563690438087,-0.0067048424901417,-0.0295777510340765,-0.0419951210366033,0.0064234951652981,-0.03,-0.0410906168852915,0,0.011352377942882784,0.011339679625818217
2016-09-28,8.105745315551758,48.6175422668457,12.390000343322754,48.68999862670898,2171.3701171875,1.57,4.95,0.0064380057730425,0.0422981233029153,0.0574846056173444,0.1109879925235547,0.0052825766036424,0.01,0.1079376985278637,1,0.010438085820676936,0.017269254914839306
2016-09-29,8.053728103637695,48.5339241027832,14.020000457763672,49.2400016784668,2151.1298828125,1.56,5.02,-0.0064380057730424,-0.0017213983038106,0.0112326934138943,0.0140423571230387,-0.0093651277300811,-0.01,0.0145994818282532,0,0.010423663480097612,0.01706886781241953
2016-09-30,7.941027641296387,49.19581985473633,13.289999961853027,49.060001373291016,2168.27001953125,1.6,4.96,-0.0140924099483152,0.013545638118806,-0.0036622685813034,-0.0120241929668015,0.0079363925880277,0.04,-0.0118553377028327,0,0.01101408197133797,0.016959090173701567
2016-10-03,7.9496989250183105,49.160980224609375,13.56999969482422,49.09999847412109,2161.199951171875,1.63,5.31,0.0010913641420253,-0.0007084336122353,0.0008149369010966,0.0681860945170113,-0.0032660231815271,0.0299999999999998,0.0742077874962516,1,0.010212526057307467,0.016963035061988742
2016-10-04,7.854336261749268,48.65932083129883,13.630000114440918,50.869998931884766,2150.489990234375,1.69,5.21,-0.0120682875673759,-0.0102568441496825,0.0354143341142051,-0.0190119794885718,-0.004967881786362,0.06,-0.024942097799601,0,0.010880401946524629,0.01721708203212024
2016-10-05,8.02772045135498,49.40483093261719,12.989999771118164,51.86000061035156,2159.72998046875,1.72,5.48,0.0218348393082825,0.0152048317460414,0.0192744540420188,0.0505252451946487,0.0042874862311969,0.03,0.0509496311331711,1,0.012412804748492105,0.016446986657972142
2016-10-06,7.967036247253418,49.48146438598633,12.84000015258789,52.5099983215332,2160.77001953125,1.75,5.86,-0.0075880485611788,0.0015499310286329,0.012455803805325,0.067044502628997,0.0004814438526045,0.03,0.0704687826805749,1,0.011504134724922503,0.016441404177351265
2016-10-07,7.854336261749268,49.19581985473633,13.479999542236328,51.93000030517578,2153.739990234375,1.73,5.69,-0.0142467907471036,-0.0057894850127565,-0.0111069319521562,-0.0294393554506816,-0.0032587874416142,-0.02,-0.0321443354411208,0,0.011752644401952514,0.015735454914008847
2016-10-10,7.941027641296387,49.96917343139648,13.380000114440918,51.93000030517578,2163.659912109375,1.73,5.66,0.0109769234253504,0.0155976263358019,0.0,-0.005286355923148,0.0045953303173243,0.0,-0.0014152324273006,0,0.012197796128719221,0.01577459563132093
2016-10-11,7.758975028991699,49.39788055419922,15.359999656677246,52.40999984741211,2136.72998046875,1.77,5.43,-0.0231924511617494,-0.0114987644101215,0.0092007461697443,-0.0414847582692475,-0.0125245776977559,0.04,-0.0438141403056801,0,0.01368292846527195,0.016278572303810468
2016-10-12,7.758975028991699,49.1888427734375,15.90999984741211,51.810001373291016,2139.179931640625,1.79,5.52,0.0,-0.0042406946285456,-0.0115142025696587,0.0164387263431599,0.0011459322063988,0.02,0.0102438507651583,0,0.013297460250781002,0.010214927765022846
2016-10-13,7.802318096160889,48.9171257019043,16.690000534057617,52.02999877929688,2132.550048828125,1.75,5.65,0.0055706397798451,-0.0055392708624218,0.0042372445076982,0.0232776848693458,-0.0031040764122339,-0.04,0.0245294964530236,0,0.013628303378152015,0.010404517320149565
